date,iv_30d,iv_60d,iv_90d
2012-01-25,0.15784171125873206,0.16989859557749257,0.1793826284212564
2012-01-26,0.16133353421275584,0.17223881390579335,0.18172487612830066
2012-01-27,0.16469870228928657,0.17515508373298871,0.18392814208589567
2012-01-30,0.17004311443272846,0.17864891101855987,0.1856636874160774
2012-01-31,0.1702567498891538,0.18043800553777117,0.1887929616378343
2012-02-01,0.16335196760367227,0.17360052732974057,0.1818934252823505
2012-02-02,0.15511187622943265,0.16762595866114174,0.17722646311959095
2012-02-03,0.14859661572460806,0.16014846600498958,0.1689836330212764
2012-02-06,0.15382744151221733,0.1630125077502495,0.17131102946389218
2012-02-07,0.15287040986541808,0.1618712403263042,0.1699850041958167
2012-02-08,0.1542255395679089,0.16524325170591256,0.17371367648384398
2012-02-09,0.15633971644305214,0.169638194848709,0.1797148720987135
2012-02-10,0.17245829088617298,0.18255165088762415,0.19080961684217926
2012-02-13,0.1590779148173141,0.17209620839586312,0.18201374383250224
2012-02-14,0.16008514977964575,0.17754162905809426,0.1878406190817804
2012-02-15,0.17514000091002685,0.18911000250745466,0.1983067758344568
2012-02-16,0.15561401349842338,0.17415149250001927,0.18588519894975067
2012-02-17,0.14720279191198327,0.16835251774079696,0.1804624359464626
2012-02-21,0.15483894942245233,0.169254015425003,0.18188380531144832
2012-02-22,0.1526554362087172,0.1674320806517113,0.18106787033689636
2012-02-23,0.14000234058246874,0.15537300979954438,0.16919084369833073
2012-02-24,0.1434132385041488,0.15874205020955595,0.17244583184263795
2012-02-27,0.15260758732854607,0.16405964065929343,0.1758499761945832
2012-02-28,0.15188334174714002,0.16375383438069946,0.17462128113655306
2012-02-29,0.15378634479927608,0.16479264494796297,0.17517095943868843
2012-03-01,0.14277889779744474,0.15607722999616952,0.16847728493276481
2012-03-02,0.14389137177711195,0.1587687570550813,0.1713053468984859
2012-03-05,0.15063717876431174,0.1639105247934769,0.1755994842328932
2012-03-06,0.17462675517248055,0.18373263122223413,0.1930543836420844
2012-03-07,0.15999219629224934,0.1726165430711588,0.1834942617414121
2012-03-08,0.15139546333850798,0.16390027190914683,0.17546796683834368
2012-03-09,0.14618103270351412,0.15976778597578786,0.17138460548038004
2012-03-12,0.1396882648369198,0.15522468908459203,0.16727471216525142
2012-03-13,0.1376718818075363,0.15023797812826262,0.16031830786698345
2012-03-14,0.1428796757454203,0.156126673311284,0.16766952315019015
2012-03-15,0.1372176881827425,0.15404057062569165,0.16588026110450219
2012-03-16,,0.14845351105582802,0.16207823501002028
2012-03-19,,0.14747666800202525,0.16063206906571995
2012-03-20,,0.1498680292386538,0.1624215672851412
2012-03-21,0.1329320782899698,0.14636907889655854,0.15779783072216838
2012-03-22,0.13690241856353516,0.15050246570526823,0.16087922172866026
2012-03-23,0.12909989745691375,0.14240991433631214,0.1539702772927677
2012-03-26,0.12358186686297758,0.1325271683886473,0.14266988168408437
2012-03-27,0.13725891872534826,0.14620991126153343,0.15428845180952255
2012-03-28,0.135507716882747,0.1453122681291016,0.15410726379080508
2012-03-29,0.13382686225877474,0.14546757235720645,0.1555451177387775
2012-03-30,0.13383375574259193,0.14493097903679883,0.1542316996651842
2012-04-02,0.13420153441104685,0.14483538063283571,0.15359377501671598
2012-04-03,0.13544783228831986,0.14699783313078038,0.15521372003750156
2012-04-04,0.14408171761551214,0.15436545545444402,0.16336517865351993
2012-04-05,0.1483775297974007,0.15882946218224722,0.1659922577867441
2012-04-06,0.1511960372400623,0.16043688160929234,0.1670902874049163
2012-04-09,0.16665489321088214,0.17380737435044807,0.17851371544435105
2012-04-10,0.18323565850016588,0.18739768828902262,0.19275943855651106
2012-04-11,0.17819379708312078,0.18535573195150534,0.19055435081046487
2012-04-12,0.1549649435085693,0.1639862389668435,0.1723736946402547
2012-04-13,0.17627962758127427,0.1820100058707736,0.1880579982906807
2012-04-16,0.17847680169388874,0.18297532353306215,0.18841034724112377
2012-04-17,0.16317020431311396,0.16989166231559313,0.17792792706994692
2012-04-18,0.1655824283443325,0.17298647866835748,0.18108960669965463
2012-04-19,0.16583036466178583,0.174399101495679,0.1803276821975645
2012-04-20,0.15541955777856525,0.16657499726552957,0.17266800616942204
2012-04-23,0.1696839000619055,0.17702626290086598,0.18413647760140836
2012-04-24,0.16363006845006908,0.16987652836139594,0.17573056523911365
2012-04-25,0.14936698362280867,0.15683090714643794,0.16438187334512921
2012-04-26,0.1432778809784462,0.15186632041510614,0.15905085279520226
2012-04-27,0.14247127855794614,0.15274612709510713,0.16022605323296285
2012-04-30,0.15005625920323235,0.15753987718371298,0.16493105504184874
2012-05-01,0.1461214922601155,0.15394552906086276,0.16012670955132446
2012-05-02,0.15003303391845976,0.15666592726595802,0.16235954806339828
2012-05-03,0.15641065481322391,0.16170443888760108,0.16683857074453343
2012-05-04,0.17070241178340145,0.17531984287145266,0.17976740484579026
2012-05-07,0.1696729575249901,0.1724219624274739,0.17696013722134446
2012-05-08,0.1695230742605003,0.17454542833366848,0.18000567332574502
2012-05-09,0.18183754695681936,0.18304672156848545,0.18672043921264334
2012-05-10,0.16919590946999827,0.17400765152330963,0.18150248060077256
2012-05-11,0.18053458363951908,0.1825906695489107,0.18699823767488258
2012-05-14,0.19615996107631395,0.19544043571967268,0.19874984091812833
2012-05-15,0.19665262091615682,0.20303581941455867,0.20721449670317557
2012-05-16,0.19928163067775423,0.20612200737792036,0.21112501681439105
2012-05-17,0.21487702759966726,0.21992514896525991,0.22494759132376702
2012-05-18,0.22277531830166716,0.22931584108301264,0.23256100219135456
2012-05-21,0.19473713059659814,0.20127623124311594,0.2099318499186427
2012-05-22,0.19745283172453468,0.20408003397220711,0.21280141781472547
2012-05-23,0.19691911044245208,0.20430498409331962,0.2117958879466598
2012-05-24,0.18909038558016222,0.201261896457872,0.20842929141259597
2012-05-25,0.1920796040442485,0.20306498648379823,0.20981146892988217
2012-05-29,0.18323959984691415,0.19384725351585363,0.20137530505115775
2012-05-30,0.21274966945233606,0.2182473612406121,0.22205340084644715
2012-05-31,0.20890182301258386,0.21477810858322494,0.22014847721615202
2012-06-01,0.2398608735458128,0.24214288270800194,0.2433569782203313
2012-06-04,0.2342385386269805,0.23794414750234286,0.23958897759179498
2012-06-05,0.2247199003198449,0.22799629676967953,0.2300037549402095
2012-06-06,0.1959402211708689,0.2035858620237979,0.20842912556526594
2012-06-07,0.1942481065748035,0.20113219119420286,0.20664146116285156
2012-06-08,0.18497295022496102,0.19149243235607286,0.19762445290869446
2012-06-11,0.21760970652901301,0.21773291933719602,0.22036113039051908
2012-06-12,0.20246017452233697,0.20516364338809837,0.2096228072308483
2012-06-13,0.2184904925054756,0.21943384725490245,0.22137423040091722
2012-06-14,0.20366617741606066,0.20539500973488004,0.20789964783070072
2012-06-15,,0.1938575941484278,0.1976178784063671
2012-06-18,,0.17760439565734726,0.183635841109125
2012-06-19,,0.17469246381131073,0.18149261903022915
2012-06-20,0.15620830620334045,0.16782220419977906,0.1747629784259237
2012-06-21,0.18170357747219673,0.19003785603628473,0.19432974649073986
2012-06-22,0.16848437477302483,0.1779905712504548,0.18355908944945196
2012-06-25,0.1904751903637806,0.19501582385212626,0.19795598326893882
2012-06-26,0.18321068994315956,0.1892015098616167,0.1921468507671081
2012-06-27,0.18036894322153513,0.18670193536569507,0.1908927775932838
2012-06-28,0.18253606356333116,0.18719518384644257,0.19052495399860855
2012-06-29,0.15312212729495142,0.1639554872331795,0.1712594366832828
2012-07-02,0.14938895335539865,0.1592826021342336,0.16763799377910077
2012-07-03,0.1469025027211986,0.155955864618296,0.16373686140404378
2012-07-05,0.15900869683094326,0.16691237700403286,0.1727979394220975
2012-07-06,0.157308993884951,0.16633745162608476,0.1731397419718578
2012-07-09,0.163194915065593,0.16900932082118525,0.17643082709075114
2012-07-10,0.17124216973690032,0.17687699488063577,0.1820970769214317
2012-07-11,0.1655509569731037,0.17130200858654046,0.1770940428621948
2012-07-12,0.16750945535560338,0.17338621396787246,0.18104773450264958
2012-07-13,0.15261975460568292,0.1620252263881542,0.1686300166716513
2012-07-16,0.15879681348761873,0.16543311971926616,0.17156229547088117
2012-07-17,0.14866173319304302,0.15747266654690195,0.16641675611752157
2012-07-18,0.1478994834242021,0.15641845840421728,0.1650633083896585
2012-07-19,0.14340982839855373,0.15434428839327707,0.16243560947662153
2012-07-20,0.14513115672029936,0.15864294806330037,0.17119691304320503
2012-07-23,0.16526988939517567,0.1730523457219524,0.18507335610930467
2012-07-24,0.18306921403223775,0.1857772191214534,0.19607532125543528
2012-07-25,0.17206499140368153,0.17871451158858243,0.18732545745506912
2012-07-26,0.15785754274824243,0.16470641006795053,0.17399110172844925
2012-07-27,0.14969373082815046,0.15836557572969331,0.16872647712699507
2012-07-30,0.1618485132806882,0.1650968149508599,0.17428614558721786
2012-07-31,0.16903623641105742,0.17194123199393124,0.18146413524190194
2012-08-01,0.17303497383056426,0.17359928070026176,0.18105120023743382
2012-08-02,0.16026014417830328,0.16591576888778123,0.17492005418557163
2012-08-03,0.14088374589248667,0.15127482394431038,0.16305278351678273
2012-08-06,0.14394645613813753,0.15259166402605387,0.1632653327759185
2012-08-07,0.14684773378411856,0.15555973094100367,0.16531538451581204
2012-08-08,0.13940369898073565,0.15135581736028245,0.16236841796327417
2012-08-09,0.13514704502754807,0.14704752216067743,0.1588038742881712
2012-08-10,0.1326603567786209,0.14568746771902594,0.15766304908960813
2012-08-13,0.1321155933440647,0.1454354473314996,0.15636613462923282
2012-08-14,0.14052151191284695,0.15251672327850455,0.16286727560703995
2012-08-15,0.13724934841112862,0.15394935770086007,0.16476491771060522
2012-08-16,0.13248271667298891,0.15069066127817096,0.16247600511098512
2012-08-17,,0.1438719625630267,0.157801517961655
2012-08-20,,0.14477874736303759,0.16110846314152297
2012-08-21,,0.15045898573785998,0.16381131383678696
2012-08-22,0.13077682752228587,0.15189622480983558,0.1651698668071736
2012-08-23,0.13952104278327504,0.15879462211115059,0.17046687086917212
2012-08-24,0.1321263188542506,0.15281615497168752,0.16650256953807321
2012-08-27,0.14334134870870532,0.16103022968836375,0.17218812973796027
2012-08-28,0.14748082522298017,0.16438223157185888,0.17467998476646746
2012-08-29,0.1535895447546365,0.1677614033257203,0.1779562134465101
2012-08-30,0.16061970331252454,0.17303206914920488,0.1819798373814709
2012-08-31,0.15080802732433024,0.16494814977716737,0.17561986446988959
2012-09-04,0.15670097899293245,0.16677288189146053,0.17571932114072283
2012-09-05,0.160030608951467,0.167322776453897,0.1751062668264086
2012-09-06,0.13595302815151425,0.14803230889534594,0.15759876174144574
2012-09-07,0.1249764988537124,0.13916404423939505,0.14999321508870564
2012-09-10,0.14446025730960238,0.15210079013260255,0.16085774172430642
2012-09-11,0.14326138120228082,0.15092481421003046,0.1590332907223639
2012-09-12,0.13601682916398974,0.14305739944691537,0.15258772006585497
2012-09-13,0.12907362154534688,0.1366072080104834,0.14347268628473933
2012-09-14,0.13108669000796444,0.13905507862540828,0.14627801238710372
2012-09-17,0.12937389334102886,0.14134197122862885,0.1495207866039854
2012-09-18,0.12406566956012861,0.13443310451967413,0.1432380976177236
2012-09-19,0.12093791110000174,0.13428658794514184,0.14169901676447488
2012-09-20,0.11794434039788088,0.13283520291661866,0.14168697263528315
2012-09-21,0.11547389360538492,0.1328089871743736,0.1425240986334876
2012-09-24,0.12037017397098809,0.13376848752478826,0.14219471159746233
2012-09-25,0.13370481094616257,0.144259230808593,0.15127391053169947
2012-09-26,0.14448627931441083,0.15238613922180708,0.15842711713549826
2012-09-27,0.12678850811926692,0.13714025025847154,0.14408758143494604
2012-09-28,0.13383005342484905,0.14362172483133515,0.1500299905220062
2012-10-01,0.14164449043882216,0.14773564127347424,0.1528224190686604
2012-10-02,0.1358726411569958,0.14344149659466188,0.149351894065775
2012-10-03,0.13389027216179866,0.14155037093981723,0.14813633338493407
2012-10-04,0.13004504997922023,0.13736297371687486,0.1440111768779575
2012-10-05,0.12725232444478218,0.1367395342803054,0.1433456246203455
2012-10-08,0.13442152254125841,0.14149819232154723,0.14737814215708217
2012-10-09,0.14564752944649104,0.15087634070379402,0.15503533669294478
2012-10-10,0.14552223259844366,0.1514170605973567,0.1563795681488747
2012-10-11,0.13757700505244033,0.14549299142484937,0.15241710791403526
2012-10-12,0.145041592081885,0.1509781334702076,0.15517198228631096
2012-10-15,0.135646975971279,0.1428784621555151,0.1480444871733439
2012-10-16,0.13423648066088026,0.141178410151744,0.14834772475090652
2012-10-17,0.1320253588590594,0.13917340608241516,0.14473190188754873
2012-10-18,0.1307843654941446,0.13877831667144153,0.1436383847397045
2012-10-19,0.14523818915664907,0.15014571547583772,0.15715378846980713
2012-10-22,0.14487438088780008,0.14701667368078564,0.1524955258621786
2012-10-23,0.16819573990288245,0.1658583314478896,0.16834121072076896
2012-10-24,0.16332625178461702,0.16195813407096687,0.16515598713180002
2012-10-25,0.16035086580735075,0.15874759548773687,0.16322950024893712
2012-10-26,0.1572561979594733,0.15618713925604966,0.16276884927968757
2012-10-29,0.1644648966301471,0.16086837764023235,0.1662943041763512
2012-10-30,0.16679898795758843,0.16239850740154496,0.16745167421903187
2012-10-31,0.16616956903743643,0.16202526821253943,0.16550756047517776
2012-11-01,0.14903752477000606,0.14828851828386044,0.15417087331905757
2012-11-02,0.15911640797954685,0.15715042731382428,0.1608572522909734
2012-11-05,0.16634191564664796,0.16205175234066713,0.16466232772919195
2012-11-06,0.1576082772780907,0.15382647919411765,0.15750580577645984
2012-11-07,0.1731717839830686,0.1717293363199518,0.17522642082830014
2012-11-08,0.16857308225746478,0.17032883966411053,0.17532250633517832
2012-11-09,0.1708365152060937,0.17260585237488965,0.1780492274273302
2012-11-12,0.15821770190754822,0.1632923005933083,0.1703107154566641
2012-11-13,0.15852392341756316,0.1614884938286499,0.1701656464993638
2012-11-14,0.1690216029543737,0.1727891485664188,0.17989926812295576
2012-11-15,0.16926122155987308,0.17224516937224962,0.177106378318098
2012-11-16,,0.1588775571394054,0.16713118934964352
2012-11-19,,0.1460945229277013,0.15657412779266447
2012-11-20,,0.14285097835510976,0.15258616108372075
2012-11-21,0.13683669060655135,0.1460026508669145,0.15551677255569119
2012-11-23,0.13436335464175908,0.14076761199789337,0.14984233691003193
2012-11-26,0.1389081033260515,0.1451384032215757,0.152645647768778
2012-11-27,0.14446234830753696,0.14911050203254828,0.1565330741566554
2012-11-28,0.14039879956734877,0.14588975740626178,0.1525674330662532
2012-11-29,0.1349459301431357,0.14116973055447793,0.14860899302688813
2012-11-30,0.1436848061488101,0.1473511566601169,0.15237546153539155
2012-12-03,0.15104812877938537,0.1544854201795824,0.1594840000154635
2012-12-04,0.15595834091525143,0.1595014904286964,0.16244969943589505
2012-12-05,0.1510962672949659,0.15770522281673643,0.16085487499930173
2012-12-06,0.1512192260348283,0.15715827736483232,0.16088894721903227
2012-12-07,0.14471198015316872,0.15145558975746673,0.15574972616686714
2012-12-10,0.14719288310917353,0.1515490815046551,0.15502318363462028
2012-12-11,0.1414772592945814,0.1467163722682069,0.15122905397120676
2012-12-12,0.14465186302899202,0.15094016360532514,0.1561074541768617
2012-12-13,0.15017541235243728,0.1564863171366028,0.16082118355212263
2012-12-14,0.1519407393072142,0.1565466035830639,0.16064992352811533
2012-12-17,0.1482503076185053,0.15173166251166745,0.15611538239542877
2012-12-18,0.1395439654845063,0.14522462061167946,0.150149212586699
2012-12-19,0.15007617415071622,0.15379066795704305,0.15759622184408717
2012-12-20,0.1507183717185053,0.15405055447795182,0.15749842287317006
2012-12-21,0.1516456648578603,0.15817955005970516,0.1628972873330722
2012-12-24,0.16014591631236927,0.16323765955348882,0.16650939100349274
2012-12-26,0.168446618179835,0.17075489580791653,0.17448126469782277
2012-12-27,0.17229672939395665,0.17210717022765115,0.1741017532670297
2012-12-28,0.20154939737261177,0.19400842275781366,0.19287415894004706
2012-12-31,0.1627948110412931,0.1621972640277373,0.16460230362761996
2013-01-02,0.13081190570230852,0.13911462944944908,0.14506474412392745
2013-01-03,0.12991536692555583,0.139301005882352,0.1470687251457445
2013-01-04,0.12572707265319524,0.13806313998988232,0.14552131267964874
2013-01-07,0.12499770777937799,0.13902472153223558,0.14573101222737592
2013-01-08,0.12463941749013485,0.1387814960048542,0.14601457062717246
2013-01-09,0.1249968524329997,0.13977185630824898,0.14655609349710516
2013-01-10,0.12264928396870517,0.13758943215492656,0.14361101787405697
2013-01-11,0.12255459977009285,0.13552608127700377,0.14256833515983858
2013-01-14,0.12347795223568499,0.1377287594079329,0.14593240638741758
2013-01-15,0.12256425823584004,0.1381460415568143,0.1450043569881069
2013-01-16,0.12008556145383456,0.1370703010246506,0.14459385209209297
2013-01-17,0.12001780059544366,0.133870445122577,0.14073705743723655
2013-01-18,0.10843638649365128,0.12427376299219113,0.13583585831112274
2013-01-22,0.10724469416410748,0.11925964251699467,0.12857326119140614
2013-01-23,0.10741385437018927,0.11719990574982941,0.12491533232856523
2013-01-24,0.10866182097038844,0.11847507054225628,0.12587704721554654
2013-01-25,0.11144381373953441,0.11926763460583573,0.12578635161836155
2013-01-28,0.11816624924765316,0.12433481896728076,0.12952501822637025
2013-01-29,0.11422527334669474,0.11897249060586658,0.12409348944036294
2013-01-30,0.12446511878646373,0.12788545052733938,0.13217758636117952
2013-01-31,0.12328004380305227,0.13017627322566006,0.13594194597759565
2013-02-01,0.11241015652586561,0.1204023511455041,0.1267890115090238
2013-02-04,0.12567713517884865,0.13113058289607993,0.13679288121139455
2013-02-05,0.1175730862883976,0.12356364467823605,0.12979787751490102
2013-02-06,0.11682699987566435,0.12392709709991212,0.13114125656101117
2013-02-07,0.1154287688892905,0.12380915383424436,0.13040860466188925
2013-02-08,0.11241355232760696,0.1214689447785184,0.12892657422699713
2013-02-11,0.10963553110177919,0.12062700768266414,0.12725450748796927
2013-02-12,0.10780095988968463,0.11722816155793984,0.125162664747162
2013-02-13,0.11018072238477053,0.12019211752630347,0.12692292338066344
2013-02-14,0.10477984521811984,0.11754181341999338,0.1259610043271181
2013-02-15,0.10385639999597546,0.11532044389932575,0.12281087443231212
2013-02-19,0.10121552584783812,0.11162240203387114,0.12062480018113293
2013-02-20,0.12744877213425312,0.13027718683592815,0.1340771481928319
2013-02-21,0.13263467690862388,0.1331861082560431,0.13716877485586595
2013-02-22,0.12143169265422295,0.12492625159386034,0.12949286310902688
2013-02-25,0.16817052220543738,0.15925481925669024,0.15684610915597877
2013-02-26,0.14867471570732016,0.14898421424181155,0.15040052941255005
2013-02-27,0.12734775689858865,0.13006880630638923,0.13463538847006384
2013-02-28,0.13252918914601491,0.13557192914903574,0.13926952799788053
2013-03-01,0.130506382655812,0.13472492273485276,0.1389050576614734
2013-03-04,0.11917699875414085,0.12562833280197694,0.13141330823109687
2013-03-05,0.11538961425186485,0.12256686196426504,0.12865555908023835
2013-03-06,0.11640773310708952,0.12326001144896598,0.12882026724518558
2013-03-07,0.111712172521886,0.11982069395341002,0.12602967342032634
2013-03-08,0.10765478997860917,0.11732668352734718,0.1252494733673398
2013-03-11,0.106015358287858,0.11534193735763806,0.12275743269159285
2013-03-12,0.11041648811199026,0.11842816374765357,0.12516489989848725
2013-03-13,0.10521015794235385,0.11568635081004527,0.12349706456027244
2013-03-14,0.10000191792333794,0.11154999247544811,0.11924874900975269
2013-03-15,,0.11133508550648812,0.120611179537648
2013-03-18,,0.12596345316308732,0.132441054729743
2013-03-19,,0.13116747684845861,0.1354606532542296
2013-03-20,0.1100137469754216,0.12095244054429245,0.12778145899815815
2013-03-21,0.12382259856911873,0.12948835992153707,0.1340107313876809
2013-03-22,0.12068059174996153,0.12872911049941768,0.13262454549225144
2013-03-25,0.12398313354694039,0.1287022170810626,0.13167916660069476
2013-03-26,0.11553907916652226,0.1232027641588831,0.12808986118938503
2013-03-27,0.11794047455875108,0.12448925120768728,0.12903654885725707
2013-03-28,0.11007724599888262,0.11891570127566459,0.12496540545944644
2013-03-29,0.11260264523755004,0.12011955193528578,0.12589411232152747
2013-04-01,0.12067952201052558,0.12640235821021983,0.1314482820200848
2013-04-02,0.11201643360215527,0.11935360835697278,0.12513239901340661
2013-04-03,0.12486423577237128,0.1276166549409479,0.13311500333771364
2013-04-04,0.12329836553520937,0.12697138408187938,0.1315799800106161
2013-04-05,0.125653659461574,0.12952776563120313,0.13389668751217274
2013-04-08,0.11759865794495264,0.1226893403857747,0.12738005616172626
2013-04-09,0.11322467600085172,0.11958782487363451,0.12583271411506688
2013-04-10,0.10773810719407062,0.11453600535350102,0.12143882917258436
2013-04-11,0.10796997894500138,0.1159147652948697,0.12274493094667557
2013-04-12,0.10961404792782496,0.1175589116276156,0.1238068806424708
2013-04-15,0.15274815890278123,0.1507686766456183,0.15140949799891212
2013-04-16,0.11992516382312164,0.12660526045836112,0.13103023514353582
2013-04-17,0.1449574569425897,0.14553747537192047,0.1481559619327817
2013-04-18,0.15348302282642015,0.1522382228318073,0.15342560407769948
2013-04-19,0.1299248707989533,0.13509612672941299,0.14159541343856885
2013-04-22,0.12834050318616946,0.1316710632589232,0.13704926435895848
2013-04-23,0.11655513950261179,0.12299554129190017,0.1280600372226559
2013-04-24,0.1198617049396175,0.12432457420828927,0.1295305533093724
2013-04-25,0.1222582043418842,0.12564087436582203,0.13072751093957852
2013-04-26,0.12285958322721575,0.12604541835490185,0.1315451639107637
2013-04-29,0.12046413110646048,0.12514363384358604,0.13134507304493592
2013-04-30,0.12143446087052054,0.12462686674941718,0.12931396764155648
2013-05-01,0.1307536319337778,0.1321367930765369,0.13632276484596356
2013-05-02,0.12234296424245994,0.12634976167562806,0.13133089638893614
2013-05-03,0.1132474011327595,0.119224933729854,0.12521275547019914
2013-05-06,0.11193734715208178,0.11897676929464011,0.12526517290402903
2013-05-07,0.11278329731182277,0.1186543514489292,0.1253324987250154
2013-05-08,0.11090194021932137,0.11880282132546592,0.12561040480481594
2013-05-09,0.11489069284751662,0.12184475087535797,0.12998236382469755
2013-05-10,0.11099436457926506,0.12031078712473364,0.12898680170115956
2013-05-13,0.11607042794547577,0.12442688905620282,0.13281218659764837
2013-05-14,0.11559720597538507,0.12552289287066834,0.1335732180916656
2013-05-15,0.1151689992274604,0.1240524937217883,0.13264142624573572
2013-05-16,0.11628222074055378,0.12752153667832578,0.13575925498666752
2013-05-17,,0.12341104453731239,0.13352314211621713
2013-05-20,,0.1262080445093609,0.1340205799034464
2013-05-21,,0.13188397806301816,0.13989908349908128
2013-05-22,0.12347024847065222,0.13363653923857316,0.14054993465750965
2013-05-23,0.12457077444500061,0.13376872705942863,0.1412209570503788
2013-05-24,0.12440626839605431,0.13225314536290783,0.13927035226458778
2013-05-28,0.1301306063933999,0.1351522830057129,0.1405354666717006
2013-05-29,0.1349027564342398,0.13894623693701824,0.14310307398937722
2013-05-30,0.1286978695091913,0.13541290456339394,0.14098058740269684
2013-05-31,0.1464142209649778,0.14844772682329235,0.15101338350734003
2013-06-03,0.14663734696620126,0.14846472330045135,0.15123724988017462
2013-06-04,0.14930945005152468,0.15103508675898503,0.15338633109249372
2013-06-05,0.15968574691648893,0.15903451427757165,0.15996539248664612
2013-06-06,0.15264949751755313,0.15398500813157195,0.15530110568725064
2013-06-07,0.1374911444284804,0.14328770383913017,0.14687174434548544
2013-06-10,0.14116505376741081,0.144763404094836,0.14777940542033663
2013-06-11,0.15655809611998706,0.15720683415405437,0.15819517821682977
2013-06-12,0.16980552272522723,0.16938765645636528,0.1688353242334095
2013-06-13,0.15115330715264003,0.154434575646937,0.15647053071576486
2013-06-14,0.15722561861343992,0.15919161547442412,0.16103973109660016
2013-06-17,0.15481298599249485,0.1546365469293439,0.15722193051650332
2013-06-18,0.15109299164995593,0.15312997136703754,0.1548974259115702
2013-06-19,0.15137316070890716,0.15268390845768773,0.15503404198792448
2013-06-20,0.18550235010972205,0.1791646690429642,0.1758734743187664
2013-06-21,0.17298528072945682,0.16956335347980775,0.16915936177751992
2013-06-24,0.18714288908768298,0.18253490483573742,0.18069654449714673
2013-06-25,0.172911943908994,0.17113716967655765,0.17145441960037555
2013-06-26,0.16013095502405697,0.1618162898696434,0.16426651618561341
2013-06-27,0.15658358015478913,0.16058760188665958,0.16331297511846013
2013-06-28,0.15726178842373995,0.16050516552770067,0.16241944908436198
2013-07-01,0.15371719799433825,0.15700382501595964,0.1597225579647575
2013-07-02,0.1539825428979977,0.15763386103721697,0.1604847166743767
2013-07-03,0.15106201920453582,0.15444659375349323,0.15777793377756308
2013-07-05,0.13857902671295683,0.14528167066742725,0.14953828847009304
2013-07-08,0.135587241222986,0.14058362304398678,0.1455409298367253
2013-07-09,0.13276024111772172,0.13758411281022337,0.142309202989572
2013-07-10,0.12973766389057928,0.1351310522839966,0.1414344307143149
2013-07-11,0.12821256745850068,0.13368435181159466,0.1389308739371294
2013-07-12,0.12850175503757666,0.13543779183487997,0.14061031875352525
2013-07-15,0.12872107755874046,0.13454470034248922,0.14042728231181736
2013-07-16,0.13197048500513187,0.1387426260550402,0.14378851190829828
2013-07-17,0.12656341292496073,0.13335637354586366,0.13936731238492545
2013-07-18,0.1243091470058829,0.13266354349772216,0.13874591107835102
2013-07-19,0.11416554798633362,0.12536900985910768,0.13322288118549924
2013-07-22,0.11232931066459688,0.12164033412539896,0.13005033474384933
2013-07-23,0.11374415034735852,0.12273784581991508,0.13210360349368838
2013-07-24,0.11733590621546106,0.12650642570645101,0.13570148392095555
2013-07-25,0.11754329772841558,0.12545107796340535,0.13308575536393677
2013-07-26,0.11634823869555684,0.12455923879310721,0.13229198400808803
2013-07-29,0.12272990947650339,0.1286301275715213,0.135176653805914
2013-07-30,0.12016954491909976,0.12550189095473588,0.13205690624475383
2013-07-31,0.12358617735011282,0.1276510349335367,0.1335616857046743
2013-08-01,0.11822981994862325,0.12360196862866188,0.1300902158629142
2013-08-02,0.10881885730895462,0.11735669641895884,0.12564844830073013
2013-08-05,0.10844015662970719,0.1173035944542175,0.12512276523025367
2013-08-06,0.11406862834937928,0.12331243460045518,0.131029128081023
2013-08-07,0.11546620336883025,0.12523681585843116,0.13326363369041722
2013-08-08,0.11444512328252748,0.12412055857878725,0.1316316181022852
2013-08-09,0.12034064107482706,0.12777117318988837,0.1344633967138973
2013-08-12,0.12266746710790828,0.13044652055039302,0.13641002965700635
2013-08-13,0.1170830500977838,0.1255837361528026,0.13308350661959148
2013-08-14,0.12176416918304234,0.13019637749099747,0.13667745915619062
2013-08-15,0.13643016432769953,0.1415091426520687,0.14622370396538575
2013-08-16,,0.13898647688253796,0.14412948125420333
2013-08-19,,0.14379623354639928,0.14697635043137358
2013-08-20,,0.14232123168982094,0.14519112951105342
2013-08-21,0.1442945527543888,0.14880097698999842,0.15113982863415984
2013-08-22,0.13144146526467482,0.1382146237989072,0.14266525164623103
2013-08-23,0.12415141594079174,0.13493453607272238,0.1396408799561535
2013-08-26,0.133910823112579,0.14192503966013062,0.14614649454593057
2013-08-27,0.1507297006599217,0.15649882147789945,0.15803027764179584
2013-08-28,0.14936603441264837,0.15497576927585294,0.15750189336734144
2013-08-29,0.1527783475317965,0.15819878560466397,0.16029230580729822
2013-08-30,0.15643522480268365,0.16081611762236783,0.16250957756259635
2013-09-03,0.15387416553916414,0.1574926433336686,0.1585726560760562
2013-09-04,0.14607384746802943,0.15259349349424367,0.1548582489583049
2013-09-05,0.1437518564275248,0.14950786914376102,0.15264541686420685
2013-09-06,0.14384069735661503,0.1489697218062765,0.15153125227741232
2013-09-09,0.14201091672985225,0.14564712166094518,0.14839754366866797
2013-09-10,0.13149441067880718,0.13740288471562223,0.1410328252160434
2013-09-11,0.12491338224975666,0.13064211883040527,0.13532897699666233
2013-09-12,0.12792288399732749,0.13287134560311337,0.13770028808615659
2013-09-13,0.12779338941907123,0.13338455824683185,0.1374430368571167
2013-09-16,0.13014427302293727,0.13394272270159158,0.13735534297631735
