date,ES,NQ,YM,RTY
2017-04-24,1.2437143036182197,1.5610079754081942,1.2723774996830837,
2017-04-25,1.2477800152508427,1.566110466633935,1.282271379299069,
2017-04-26,1.2476492206999779,1.5665339304825068,1.2830062754950566,
2017-04-27,1.249219578435283,1.5704226904651997,1.2842329175673308,
2017-04-28,1.2506598273989964,1.576624602091145,1.2840487277335735,
2017-05-01,1.2536810621464154,1.5822049490250698,1.2860173727741768,
2017-05-02,1.254732146667184,1.584805410250813,1.2869421659373972,
2017-05-03,1.2519721827958095,1.5815738375360855,1.2850313844275518,
2017-05-04,1.2536792982118306,1.5816441765993514,1.2869386894604566,
2017-05-05,1.2557810237746332,1.5856520772869198,1.2861373193899013,
2017-05-08,1.2557810237746332,1.5863544702336692,1.286014443941407,
2017-05-09,1.257222943530533,1.5884583886292047,1.2874880341373771,
2017-05-10,1.2566975134005443,1.5893681185314992,1.284964030627784,
2017-05-11,1.2539444727390159,1.5852389807510783,1.2829350429723596,
2017-05-12,1.2522405657519136,1.5857978029880575,1.2810302110200562,
2017-05-15,1.2547316735677743,1.5861464525797793,1.2835490216210454,
2017-05-16,1.2566919876083444,1.5896922345155016,1.2861846458954214,
2017-05-17,1.2460831235128491,1.5773389114672278,1.275191089806448,
2017-05-18,1.2451575524321412,1.576985691539006,1.2724045313136936,
2017-05-19,1.2480535738036929,1.5822383418416852,1.2746234115271837,
2017-05-22,1.2511999273510972,1.5856668864288805,1.2781807283334863,
2017-05-23,1.253422771824393,1.5902561696469257,1.2813040677587657,
2017-05-24,1.2547297820139909,1.5950637264163632,1.2824679985910192,
2017-05-25,1.2578633423436825,1.60132569960622,1.2865009168255823,
2017-05-26,1.2569513751353547,1.6018105090823345,1.2860122407259382,
2017-05-30,1.2548683899461093,1.6009113926480483,1.2846074971119235,
2017-05-31,1.2562992547008938,1.6058831671593778,1.2854630058627352,
2017-06-01,1.2591660303054388,1.6094873764343698,1.287299643962268,
2017-06-02,1.2595547417780584,1.6147444264863302,1.2878477679531684,
2017-06-05,1.2587795516610547,1.614538534218417,1.2876046860792625,
