date,ES,NQ,YM,RTY
2015-12-24,1.179450961249504,1.1424838142250784,1.104973453653854,
2015-12-28,1.1810370199993507,1.144468477492827,1.108407418116176,
2015-12-29,1.1866241674738744,1.1553159357317595,1.113268854160545,
2015-12-30,1.1798795386346832,1.1462481028227645,1.1083314020297368,
2015-12-31,1.17267460740218,1.1356610646039738,1.1012153095608461,
2016-01-04,1.1754597095947603,1.1368637601185758,1.1027673189230789,
2016-01-05,1.175752258054092,1.1285429385862413,1.1023797711040935,
2016-01-06,1.1787243315072118,1.137516925374954,1.1024453226157247,
2016-01-07,1.1704064153880307,1.125596151469372,1.0960373091154154,
2016-01-08,1.1505664710152017,1.1081092693010057,1.0779944507919033,
2016-01-11,1.1448876132546384,1.103720973318683,1.0764761487485346,
2016-01-12,1.1437028892983538,1.1063432460141727,1.075624609869763,
2016-01-13,1.1105242985180381,1.0632257296045478,1.0486507217237793,
2016-01-14,1.1241855101267917,1.081431432390569,1.0584712537865608,
2016-01-15,1.1302238370242095,1.0842538135263295,1.060941198059398,
2016-01-19,1.1187366095359748,1.0719533463320376,1.0512398820532562,
2016-01-20,1.1229817138952387,1.0858953162352516,1.0531876175873442,
2016-01-21,1.1258553371361826,1.0822276360356633,1.0593591628623784,
2016-01-22,1.130020213531983,1.0917309996367834,1.0588299132962196,
2016-01-25,1.1164450532110048,1.078981044586171,1.0476934063511394,
2016-01-26,1.1266958461147385,1.0844981603382613,1.06128695939695,
2016-01-27,1.1177549982418535,1.0635853282974568,1.052525318353708,
2016-01-28,1.1130331289423498,1.0615524331531776,1.052525318353708,
2016-01-29,1.134624032868785,1.0835225935713495,1.0700488808385682,
2016-02-01,1.1414226137613168,1.0913714321466899,1.0754402177497056,
2016-02-02,1.1305362993107582,1.0723437059742467,1.067534523042996,
2016-02-03,1.129203468986708,1.060436558357289,1.0726827666931351,
2016-02-04,1.1341027214816544,1.0633098510551502,1.0807525266694908,
2016-02-05,1.1157867242728514,1.0296068693344507,1.0675726178076677,
2016-02-08,1.113376166942529,1.032935550813757,1.0690465178761814,
2016-02-09,1.126019513755531,1.0431200744596574,1.0807674791280084,
2016-02-10,1.1192024979989053,1.034562413528156,1.0700447766956267,
2016-02-11,1.1235136370749776,1.047137059035471,1.0701818916080685,
2016-02-12,1.1340265799768183,1.050868417647938,1.082488303449305,
2016-02-16,1.1397501833822,1.0582884377885107,1.086457158153724,
2016-02-17,1.1499158460881271,1.073767785140872,1.0963395046233169,
2016-02-18,1.143049785740249,1.058529349142495,1.090678657952622,
2016-02-19,1.1481473320040434,1.0664063598475906,1.0941566300022654,
2016-02-22,1.1534937689400344,1.0740253621803906,1.0989936332112624,
2016-02-23,1.143653961682694,1.0629134337097408,1.0891663685314688,
2016-02-24,1.1591514433368602,1.0851382222580113,1.1023671667719448,
2016-02-25,1.1699537865830747,1.0932608038539542,1.11446933558287,
2016-02-26,1.1612974120937498,1.084171633236433,1.1041027971325137,
2016-02-29,1.1515938085732338,1.0761625643779404,1.096391096478168,
2016-03-01,1.1704044084045906,1.1004851338431094,1.113116266656581,
2016-03-02,1.1779755175913782,1.1022661629019852,1.1186851628090024,
2016-03-03,1.183771032311457,1.1014384923585945,1.123198130955123,
2016-03-04,1.1857002066150863,1.100548235508931,1.1255174191311366,
2016-03-07,1.193158378753815,1.0999089022711543,1.1334960397771512,
2016-03-08,1.187453078842824,1.0981703739746247,1.1329614033572337,
2016-03-09,1.1877518091771242,1.1009278236727797,1.1303006203526371,
2016-03-10,1.1853682610839553,1.0946079898247218,1.1268525602647377,
2016-03-11,1.194271878468161,1.1018230988643298,1.1317450203362933,
2016-03-14,1.1962065245018163,1.1077325307094499,1.136187916941586,
2016-03-15,1.201295491197645,1.1113669493044211,1.1439892072163609,
2016-03-16,1.2122559424984107,1.1238922740162645,1.1518069011153338,
2016-03-17,1.2209718027519012,1.1263926618477893,1.1614954961183346,
2016-03-18,1.2224704793233407,1.1256252337014103,1.1650916635852453,
2016-03-21,1.2260734869991066,1.1322258257350708,1.1679574078670303,
2016-03-22,1.231503262559688,1.14189305443841,1.16969613632993,
2016-03-23,1.2262120013039073,1.1345980569739404,1.167148655060986,
2016-03-24,1.233515410667673,1.140762587452209,1.1741585568931838,
2016-03-28,1.2313899687292917,1.13623318409874,1.173822044639116,
2016-03-29,1.245998648536263,1.156262624105957,1.1843562584666316,
2016-03-30,1.2447879125726664,1.1551673733894139,1.182879505027147,
2016-03-31,1.2426673198766311,1.1540714503274339,1.1814021647426964,
2016-04-01,1.2582082794925478,1.17280679743139,1.1953169072205123,
2016-04-04,1.2543987594504848,1.1682675695302402,1.1919393516759502,
2016-04-05,1.2516344135065438,1.166438272362874,1.1901723073639663,
2016-04-06,1.2648369842855898,1.1843222232681072,1.1976444238989834,
2016-04-07,1.2572677351124102,1.1733599235626546,1.1941557406902301,
2016-04-08,1.252205529736775,1.1650151035706544,1.1896669447632706,
2016-04-11,1.2442579296456835,1.1556041180543455,1.1843795361198783,
2016-04-12,1.2549434964565285,1.1647508667152673,1.193722418021361,
2016-04-13,1.2611703732996506,1.1709319658421145,1.1996476012119457,
2016-04-14,1.2608666963496626,1.1710607458218607,1.1999839572937077,
2016-04-15,1.2593483115997233,1.1689342392124886,1.1972275372001988,
2016-04-18,1.2726014025770036,1.1784330414880129,1.2081506539509552,
2016-04-19,1.2736654505724692,1.1691464241852014,1.2090252966251973,
2016-04-20,1.274273260379471,1.1699850306470425,1.2135380929970019,
2016-04-21,1.267285114220976,1.1706303616071347,1.2071354428340164,
2016-04-22,1.2700248610448985,1.1679502273193365,1.2086863374371437,
2016-04-25,1.272163464371171,1.171754198185493,1.2110547184588825,
2016-04-26,1.2717061805953367,1.1637056268794779,1.2094340363331428,
2016-04-27,1.2770539778223988,1.1664171482878696,1.2166806172429676,
2016-04-28,1.271068506708942,1.1510895482650552,1.2104779317432977,
2016-04-29,1.2686037029145725,1.1455351179999893,1.2117790054946764,
2016-05-02,1.2749006462341244,1.1535827561662912,1.2165605461026037,
2016-05-03,1.272735078526374,1.1511242248617493,1.2153223865509897,
2016-05-04,1.2725794874409797,1.1501218526701247,1.2142167313406174,
2016-05-05,1.2688562267194652,1.1455948622798973,1.2122173965002314,
2016-05-06,1.2791417230303819,1.157506532674536,1.223433938551467,
2016-05-09,1.2811691361490596,1.1601826936656336,1.2221173750697907,
2016-05-10,1.2918856678976696,1.1721804464439753,1.2321228529866286,
2016-05-11,1.2833218843934668,1.1635010901736718,1.2226417908175,
2016-05-12,1.2788222670984104,1.1549797112446663,1.2192612780226655,
2016-05-13,1.2696522970256336,1.151316703280276,1.2088922343837383,
2016-05-16,1.2811423630620644,1.164018227587244,1.2204337964202168,
2016-05-17,1.271344843169747,1.1497125274082536,1.2108088149902927,
2016-05-18,1.2743061711114196,1.1555763678169662,1.2145574490924298,
2016-05-19,1.275245463129438,1.154372154615976,1.2129543029616334,
2016-05-20,1.2786777362134663,1.162368729028833,1.2143444288030885,
2016-05-23,1.2764940952879982,1.159239428406519,1.214135945726151,
2016-05-24,1.2867358422232047,1.1763152932383139,1.2221555203591217,
2016-05-25,1.289981272524272,1.1803374475481534,1.227873609885041,
2016-05-26,1.289055116291755,1.1825773020559749,1.2248462402316203,
2016-05-27,1.2933730422704808,1.1877112158735497,1.2268396484457018,
2016-05-31,1.2892157717774686,1.188631361799189,1.2185399952274343,
2016-06-01,1.2961694706543698,1.1922578512261017,1.224050945513951,
2016-06-02,1.3029840789359792,1.1969483985434983,1.2304718794601859,
2016-06-03,1.3031394180011837,1.193573170835563,1.2317176465916493,
2016-06-06,1.3073255886479453,1.195819585881697,1.2362736833946,
2016-06-07,1.308255077157471,1.1921880869460506,1.235722390782161,
2016-06-08,1.3115059772427042,1.1920562369032563,1.2384063500849292,
2016-06-09,1.3146145479401272,1.1947033389671065,1.2413064374394633,
2016-06-10,1.3122555075980884,1.1918267924877073,1.2415859322748002,
2016-06-13,1.3065747478249365,1.188463660277967,1.2375174585984194,
2016-06-14,1.3073655568963718,1.1912952619192012,1.2360410430416324,
2016-06-15,1.3021581865430125,1.184168601398662,1.2312719332523208,
2016-06-16,1.3127822243533365,1.1937635766567851,1.2433231896535653,
2016-06-17,1.3089733784412863,1.1819830150450406,1.239022984711179,
2016-06-20,1.303007800559208,1.1756257492108515,1.2353266986484925,
2016-06-21,1.3036344725806386,1.177095698996736,1.234769649238133,
2016-06-22,1.2998785029117388,1.1732915115021048,1.2295549567614812,
2016-06-23,1.306239808547855,1.1807073494980547,1.2350708204154328,
2016-06-24,1.3036678374751545,1.1757567945735345,1.2292446795148941,
2016-06-27,1.2908629438831443,1.1610009498148635,1.2206500654298398,
2016-06-28,1.301782048272254,1.173894102308525,1.227531963502882,
2016-06-29,1.313406524054991,1.1856677517780232,1.2382330909663162,
2016-06-30,1.3281746061172706,1.1976853428027447,1.251857025837429,
2016-07-01,1.3310353387857057,1.2039385095661437,1.2543168841298338,
2016-07-05,1.3275246353384829,1.2020269542348223,1.2514246400350515,
2016-07-06,1.3398476488310764,1.2179414810500067,1.261472265212309,
2016-07-07,1.3376084382445137,1.220477859436839,1.2592796304928482,
2016-07-08,1.347769499377766,1.233232378254023,1.2680602381690687,
2016-07-11,1.3493532473206304,1.23642728078836,1.2701611829498203,
2016-07-12,1.3520314732639407,1.2354811733369477,1.2726701433112024,
2016-07-13,1.3485739941971262,1.229279500053065,1.2720439662234155,
2016-07-14,1.3465451246305757,1.229279500053065,1.2716987711172492,
2016-07-15,1.3406330836443294,1.2245360845909035,1.2683264775906364,
2016-07-18,1.3432757972832385,1.231946994867856,1.269978302827351,
2016-07-19,1.344833941114909,1.2316120446245533,1.272319149747883,
2016-07-20,1.3468541446317215,1.2392738094807592,1.2714952867111369,
2016-07-21,1.3423454559333121,1.2356120463174711,1.2672347501615995,
2016-07-22,1.3473165304142594,1.2396032561575276,1.2700508273841806,
2016-07-25,1.3454504410369545,1.2412014553596646,1.266887219973141,
2016-07-26,1.3466952199809,1.2431333382603427,1.2672315576606745,
2016-07-27,1.3425028100951066,1.2410853426454163,1.263591863705436,
2016-07-28,1.3454560986665791,1.2435256975201507,1.2641420588237968,
2016-07-29,1.349347399275865,1.2434598955465281,1.26600423546127,
2016-08-01,1.3473246229623748,1.2490498093989428,1.2634538920893494,
2016-08-02,1.340626165477419,1.2413453161629835,1.2576613952584625,
2016-08-03,1.3449894727694527,1.246419563088956,1.260696725267314,
2016-08-04,1.3457682738538588,1.2501107051055071,1.2596633108250488,
2016-08-05,1.3518205066352587,1.25529026904862,1.2653516707161523,
2016-08-08,1.3493403864533797,1.2534553367837618,1.264051065807112,
2016-08-09,1.349495322770575,1.2555511968933386,1.263161852395018,
2016-08-10,1.3451600922706237,1.2519500644450108,1.2612473492085363,
2016-08-11,1.34763025885806,1.2531247465321673,1.2649945728584104,
2016-08-12,1.3484034259601014,1.2561974125947202,1.2636984718616293,
2016-08-15,1.3497921009610903,1.2600499776920842,1.2648552064094243,
2016-08-16,1.3459249450449744,1.2556009721111578,1.2625362483604667,
2016-08-17,1.3480900546888475,1.2571708003738515,1.265333848002837,
2016-08-18,1.3514931506387218,1.2586107086208438,1.267518164943879,
2016-08-19,1.3530439173061217,1.2601184978962372,1.2683394953601717,
2016-08-22,1.354596998019283,1.2627445654129532,1.2697114889729797,
2016-08-23,1.3528942706763263,1.2601942268292605,1.2661579369048102,
2016-08-24,1.3470087546733842,1.252342957049939,1.263352766937605,
2016-08-25,1.348561144617689,1.253392369813781,1.2643129699092186,
2016-08-26,1.3443754737469362,1.254506612886878,1.2591060887066012,
2016-08-29,1.3502616666265748,1.2555547098951905,1.2660242540291649,
2016-08-30,1.3484018020719926,1.2538487040181445,1.2636954926876267,
2016-08-31,1.346539154250551,1.2544402040881812,1.2623912276889269,
2016-09-01,1.346849667142111,1.2570022971994375,1.264108206128197,
2016-09-02,1.3466951232904598,1.2544531271307577,1.2635612691001263,
2016-09-06,1.3490098278681335,1.260260780497104,1.264311967126597,
2016-09-07,1.350400241112615,1.2598044241025317,1.2644485166424333,
2016-09-08,1.349935760405972,1.2560121957135997,1.2646538953944597,
2016-09-09,1.3269388248653908,1.2348256526329866,1.2465883999810747,
2016-09-12,1.3520791696822603,1.2634885230825834,1.269273887219761,
2016-09-13,1.3417917828123846,1.258354559162934,1.2606531976489146,
2016-09-14,1.3405262399849265,1.2629487950792389,1.2582004286279733,
2016-09-15,1.3554104198288413,1.28238389643171,1.2704649568410795,
2016-09-16,1.3549334425550013,1.2830504161284,1.2677934019542465,
2016-09-19,1.350024263415309,1.2744072119571548,1.2623339040603343,
2016-09-20,1.343720893444886,1.272419677315924,1.2573868539312687,
2016-09-21,1.3534545884318685,1.2794795116676378,1.2633549133958137,
2016-09-22,1.354235127410203,1.2819717061134512,1.2627339306420966,
2016-09-23,1.3498550207257296,1.2754699028908472,1.2556197421038549,
2016-09-26,1.3441992035997838,1.2719030787191172,1.2505511598668728,
2016-09-27,1.3537905185394947,1.2849180852902613,1.2602782092796938,
2016-09-28,1.3589720410530417,1.2859081593273165,1.2654793794605101,
2016-09-29,1.3479682188582802,1.2783051033724249,1.2537446186852659,
2016-09-30,1.3525068323897897,1.2843056070558505,1.2587195215535678,
2016-10-03,1.3517222246438854,1.2845697587644183,1.2576114938057212,
2016-10-04,1.3440410940620053,1.2795629737156418,1.2502125588611337,
2016-10-05,1.3456035691771668,1.2806799221394243,1.2532433771856455,
2016-10-06,1.348419948740561,1.2816668319175948,1.254416050975394,
2016-10-07,1.3418567736510831,1.277460335648737,1.2501462845652664,
2016-10-10,1.3415458707841574,1.2790950873067644,1.2497353676315868,
2016-10-11,1.3278359605961412,1.2612271571612008,1.2378017734065896,
2016-10-12,1.3287701791425268,1.2595269494520605,1.23910537263583,
2016-10-13,1.3341034557439726,1.2634113303008228,1.2442861566110606,
2016-10-14,1.327549965084178,1.2592823209213055,1.238865476872874,
2016-10-17,1.3233370068028811,1.256201307434408,1.2347494168134923,
2016-10-18,1.319624981538357,1.252573289217991,1.2303237916636232,
2016-10-19,1.320860151756247,1.2531567860918504,1.2310710481214828,
2016-10-20,1.3210148373343893,1.2536761754965098,1.2301186279914151,
2016-10-21,1.3273860417021943,1.257439215302896,1.2351774686311487,
2016-10-24,1.326612777085101,1.2643361804473194,1.2325271648637293,
2016-10-25,1.3236716285711434,1.259503583691966,1.2305549037711372,
2016-10-26,1.3272491194591738,1.2592441997484576,1.2388971852925907,
2016-10-27,1.3185732760262667,1.2480101713052545,1.2335115649966508,
2016-10-28,1.3148541834625542,1.2436052771056927,1.2309250160798717,
2016-10-31,1.3120701139057578,1.2381205861621976,1.2289521617930188,
2016-11-01,1.2998755799059276,1.226462078925939,1.219509135231978,
2016-11-02,1.293845468377876,1.2169885922146726,1.2176700631446644,
2016-11-03,1.2867432140168518,1.2066658347129842,1.2136585307461196,
2016-11-04,1.2842737536085191,1.2055657478791708,1.2115494767378723,
2016-11-07,1.2946234354342339,1.2153106527516093,1.219803635685405,
2016-11-08,1.3031627655148366,1.2250698785885377,1.2278640121326652,
2016-11-09,1.3283803104758314,1.2452832086886017,1.2555097555767425,
2016-11-10,1.3259297068821945,1.2198180834295937,1.2645465664080946,
2016-11-11,1.327927977945198,1.226212343212477,1.2689364150951556,
2016-11-14,1.3247085727804726,1.2132973677718275,1.2665804247217893,
2016-11-15,1.3320493729990668,1.2215676642285023,1.2702149949702204,
2016-11-16,1.3340436885408136,1.2341903583548617,1.2706196938853553,
2016-11-17,1.3395632348903674,1.2438551223200522,1.2728455379185974,
2016-11-18,1.336038874972445,1.238253041477176,1.2701491169082837,
2016-11-21,1.3415382346224574,1.24827418043082,1.273649077380926,
2016-11-22,1.3413857870957957,1.2476340726515107,1.274454250119761,
2016-11-23,1.3458173418720292,1.246606420390897,1.2790190586005694,
2016-11-25,1.349325649574971,1.249878690062004,1.2816966512286128,
2016-11-28,1.345503197309886,1.2489145750588706,1.2806223599394067,
2016-11-29,1.34764352735901,1.2522546058088737,1.2827027085826033,
2016-11-30,1.3395683315478142,1.2355681463218755,1.2791582224744238,
2016-12-01,1.3322674027509147,1.215029898603679,1.2800925478834415,
2016-12-02,1.3321154041881365,1.2159921206869404,1.2788246670300927,
2016-12-05,1.333628483929377,1.2189906322122441,1.2763660277637838,
2016-12-06,1.336650871428367,1.2189906322122441,1.277561313570961,
2016-12-07,1.3549507984981601,1.2372321203250893,1.2974163389235114,
2016-12-08,1.3584292970320877,1.2391452672561627,1.3005995317403345,
2016-12-09,1.3652426405860825,1.2441018483251873,1.308838323154679,
2016-12-12,1.3643335898876565,1.2439741761153946,1.3105650227894476,
2016-12-13,1.3685603370127788,1.256000935503896,1.3123500833562296,
2016-12-14,1.3596421726783683,1.2521226233264349,1.3068557551383952,
2016-12-15,1.36341727866648,1.2531386988943825,1.3084420659882499,
2016-12-16,1.3588956648747494,1.246291639323372,1.3057369011097506,
2016-12-19,1.3604015332977046,1.2500909228494061,1.3077153902775516,
2016-12-20,1.3614525001593185,1.2514169107966655,1.3096886053317878,
2016-12-21,1.358598302045777,1.2500910566456778,1.3082414356021395,
2016-12-22,1.3576959786217926,1.2463666021518085,1.3071886309059502,
2016-12-23,1.3592001842262926,1.2490847521691806,1.3084395921221894,
2016-12-27,1.3602516154661628,1.2531856971581188,1.3087028066850788,
2016-12-28,1.3472011202582277,1.2404649177196294,1.2997012862254012,
2016-12-29,1.34675120337514,1.2388898441789216,1.2995040430111824,
2016-12-30,1.33956453769843,1.2239240649222682,1.295563166459215,
2017-01-03,1.3398619543364625,1.2262979478574991,1.2923653730300138,
2017-01-04,1.3449096337212203,1.2317279112870394,1.2950381084799119,
2017-01-05,1.3459502402688104,1.2388459212169183,1.293341665975857,
2017-01-06,1.3501103690608987,1.2483265666718055,1.2980404549530626,
2017-01-09,1.3477300091815625,1.251567192774693,1.2962748583644614,
2017-01-10,1.3472836424308954,1.254184230616799,1.2947698446470266,
2017-01-11,1.3514506524814933,1.2571745367498015,1.2994112997096308,
2017-01-12,1.3517490518306832,1.2597377749022078,1.2985593986104211,
2017-01-13,1.3535380656855376,1.2632365258516958,1.297184291587537,
2017-01-17,1.3533885034683348,1.263299183285645,1.2963967271302108,
2017-01-18,1.3544342833032261,1.2641126405833176,1.295412122020998,
2017-01-19,1.3490589515648383,1.2618623288065782,1.2902947684875647,
2017-01-20,1.3489101473566356,1.2588129993144677,1.2923883407718972,
2017-01-23,1.3483139439765885,1.2606810439315745,1.2921919291699564,
2017-01-24,1.3554620629638732,1.2667085508943783,1.2990652904953286,
2017-01-25,1.3602045499543438,1.271649875454138,1.3015380892249195,
2017-01-26,1.3599079506194214,1.2710947852960681,1.3025134137659784,
2017-01-27,1.357240011315754,1.2709716828036661,1.302253262287721,
2017-01-30,1.3538186478501397,1.2655990315037333,1.2987276593516168,
2017-01-31,1.3575481758056496,1.267582049131316,1.2964354017582076,
2017-02-01,1.3535322011429176,1.2675204801567126,1.293042787350708,
2017-02-02,1.356810601277801,1.2684455425418801,1.2957239563327227,
2017-02-03,1.3597769558936248,1.2703550172089417,1.3006689709295536,
2017-02-06,1.3605202471125455,1.2744903678139852,1.3028858721232375,
2017-02-07,1.35784935994404,1.2764616420065535,1.3010656543595687,
2017-02-08,1.3615646093693,1.2807181591773662,1.301130704389785,
2017-02-09,1.367648985280378,1.2837991786134166,1.3069114867725073,
2017-02-10,1.3704636874814535,1.2856446014863636,1.309891014372821,
2017-02-13,1.3743050044148861,1.2889562218107418,1.3149268219099635,
2017-02-14,1.3812541529041278,1.2928796118133998,1.3221623433825938,
2017-02-15,1.3895437502208816,1.301468543466331,1.3283569546546643,
2017-02-16,1.3882122027600652,1.3001809927331704,1.3280990588230566,
2017-02-17,1.3944473554192378,1.307362956575755,1.3333428328305958,
2017-02-21,1.4000772958682317,1.3114685726099982,1.3369578025056632,
2017-02-22,1.401561686555115,1.3131246996134345,1.340900296267282,
2017-02-23,1.3988965576349803,1.306631360456921,1.3397400691205814,
2017-02-24,1.406627732148427,1.3146282568770236,1.3453031827290198,
2017-02-27,1.4096031477637596,1.3185109431169209,1.3486712985451927,
2017-02-28,1.4084108422888062,1.3146891722673066,1.348865809092553,
2017-03-01,1.4162468463452105,1.320876665575741,1.355998245487812,
2017-03-02,1.4088482106418085,1.3142597223092545,1.3480981041371582,
2017-03-03,1.4106250029200744,1.318062237722161,1.3469429765190086,
2017-03-06,1.4122604239816388,1.3197241262258732,1.3488750932492166,
2017-03-07,1.410324188428827,1.3202793060490028,1.3483593449938998,
2017-03-08,1.4058611371996217,1.3219442232066938,1.3422459417688521,
2017-03-09,1.4064558960096478,1.3233627506459842,1.3423102841274048,
2017-03-10,1.404381914279699,1.3228718663317465,1.3393570474204093,
2017-03-13,1.4054192334102213,1.3253885823319136,1.3377524120542563,
2017-03-14,1.4037851977303237,1.3250194961212949,1.3379453942256432,
2017-03-15,1.4116375054326677,1.3302361083107488,1.34244139430225,
2017-03-16,1.4080843538720613,1.3268051382450985,1.3378286339514929,
2017-03-17,1.4036480452587277,1.32466196952447,1.3337366327771047,
2017-03-20,1.402021227378858,1.3263763460045572,1.3329058433077179,
2017-03-21,1.3800524438180786,1.3014884896225734,1.31460317946248,
2017-03-22,1.3830009588139507,1.3095972622426044,1.3163276261342718,
2017-03-23,1.3830009588139507,1.3084371919371074,1.3183750904825093,
2017-03-24,1.380348426340999,1.3069762031678467,1.3123726077495173,
2017-03-27,1.3903100102019261,1.318009158970042,1.3187424115523905,
2017-03-28,1.4020708508493136,1.326285800353471,1.3301458707758393,
2017-03-29,1.4053495029240035,1.3316774551061434,1.32943604665618,
2017-03-30,1.4104197366994087,1.3336996047480771,1.3340196410480896,
2017-03-31,1.4092247189178375,1.3345587891060042,1.3318860372020862,
2017-04-03,1.4065367836692924,1.3324129004847558,1.3303997014982702,
2017-04-04,1.4098276279999022,1.3385006278775928,1.3345404193359347,
2017-04-05,1.4010273920654974,1.331376370153733,1.325908037785876,
2017-04-06,1.4034116122604612,1.3305174968156925,1.3264873742428172,
2017-04-07,1.4035607685589266,1.3304561204204157,1.327776414983542,
2017-04-10,1.4032626777086434,1.329904292912983,1.3273253383077408,
2017-04-11,1.4040094117857551,1.326097373564878,1.3279058294902455,
2017-04-12,1.4004201248361536,1.3210598499554866,1.3244858863947118,
2017-04-13,1.3939762441119208,1.3174300576047497,1.3185374996947699,
2017-04-17,1.4027979322383395,1.3244843229409022,1.326597413991892,
2017-04-18,1.4036984123489025,1.327316259301192,1.324590066901847,
2017-04-19,1.397413195577191,1.3238213855585754,1.3159186579925282,
2017-04-20,1.4042778908993345,1.3290116446809221,1.3250237973966381,
2017-04-21,1.4000989366060854,1.3273037171037665,1.3230866281021987,
2017-04-24,1.3996561475685756,1.3286307192294782,1.3236619943397767,
2017-04-25,1.4034811486025027,1.334101799162954,1.3282294084868325,
2017-04-26,1.4027454943679905,1.331697578944603,1.3262640093621023,
2017-04-27,1.4020107649031002,1.3360144591248746,1.3248705422334923,
2017-04-28,1.3974606880907052,1.3329686973164903,1.3222099052069167,
2017-05-01,1.397167842179538,1.339693348541847,1.3193635865246398,
2017-05-02,1.3967289412867068,1.3402874739347874,1.3196796168941245,
2017-05-03,1.397901923811407,1.338620523760658,1.322085019112178,
2017-05-04,1.397462654326602,1.3390967740581803,1.3195567693266215,
2017-05-05,1.400824750670693,1.3405219136341366,1.323983963242115,
2017-05-08,1.4003862163649419,1.3425993219572359,1.3248062349563394,
2017-05-09,1.3974660073849294,1.3455038414616909,1.3213313747854873,
2017-05-10,1.4002413658191635,1.3453853575024215,1.322977262570876,
2017-05-11,1.40053415021348,1.347939397958587,1.3238015079659406,
2017-05-12,1.400094376040292,1.3503144123149586,1.32405549904575,
2017-05-15,1.4046296869762636,1.3542916869280992,1.327097410880058,
2017-05-16,1.4015621720608622,1.356720112870109,1.324441192272692,
2017-05-17,1.3883037533636289,1.332842602963912,1.3135971426321604,
2017-05-18,1.3944956146401792,1.3444257891384854,1.3197342521169126,
2017-05-19,1.4002318585987246,1.3456754767080632,1.3262435796660386,
2017-05-22,1.4038996914219608,1.354107473782132,1.3282163988104554,
2017-05-23,1.4044855039366373,1.3513838645213545,1.3278354936200885,
2017-05-24,1.4059485096699045,1.3532728386035928,1.3311971024646962,
2017-05-25,1.4090131680364257,1.359505596409023,1.3316396967326383,
2017-05-26,1.410035462001626,1.3613866141833697,1.3318294520687042,
2017-05-30,1.4112057373098543,1.363562762484436,1.331132921665397,
2017-05-31,1.408721734666008,1.3584617149983615,1.3286650483080598,
2017-06-01,1.416739916949629,1.3612112822265137,1.335615785708254,
2017-06-02,1.420820640915743,1.3719405006950571,1.3385212205962982,
2017-06-05,1.420820640915743,1.3717072270711346,1.3382053528361046,
2017-06-06,1.420674405773615,1.3677378627815548,1.3385853448908613,
2017-06-07,1.4209665152432918,1.3693099752675106,1.339281272615306,
2017-06-08,1.4209665152432918,1.3674510783046496,1.3410539811164512,
2017-06-09,1.4171722121318278,1.3311834693134743,1.34333371589098,
2017-06-12,1.4186336664085442,1.3350963100805182,1.342763351997834,
2017-06-13,1.421840606468243,1.3381747101690187,1.3462425051687898,
2017-06-14,1.4183464251703486,1.327065204208347,1.3470636543531933,
2017-06-15,1.42494134035248,1.3346050153223252,1.3522022130798868,
2017-06-16,1.424208873332663,1.329518467097283,1.3535346820618528,
2017-06-19,1.430337641025283,1.3390228927371397,1.3573271580553015,
2017-06-20,1.4234673426984372,1.3298566686977797,1.3542923293061562,
2017-06-21,1.4205483078523418,1.3400444798621747,1.3493662520031398,
2017-06-22,1.4196726873626033,1.3377320648839828,1.3477882673319788,
2017-06-23,1.4212774966895985,1.3443290045992042,1.3495582627114306,
2017-06-26,1.4177857718538374,1.3306319155502462,1.3469099682184211,
2017-06-27,1.4084630255886936,1.311281260414401,1.341737066837038,
2017-06-28,1.414263944145484,1.3253259743225312,1.345321236525374,
2017-06-29,1.4010763205244943,1.3078114170031083,1.3338871996780957,
2017-06-30,1.3981880988783912,1.3026825187871358,1.3333862562175087,
2017-07-03,1.3935883230827597,1.2810227144367559,1.3371306714273306,
2017-07-05,1.3941621704465985,1.2899813142660017,1.335945824735925,
2017-07-06,1.3868191702717791,1.288543464479714,1.3296335807099928,
2017-07-07,1.391990116944983,1.2977162245044853,1.3324402938693862,
2017-07-10,1.3944337179350768,1.3053343502927577,1.3341890671059262,1.000354987575435
2017-07-11,1.3944337179350768,1.3110142070384936,1.3345014357768161,1.004548007202243
2017-07-12,1.3980128599215629,1.3157927019352753,1.3363674363861522,1.0069520778888679
2017-07-13,1.400016769007147,1.3175548989266779,1.337611552604917,1.0088630714998188
2017-07-14,1.4063134814508063,1.322480020358603,1.343961270032464,1.0131929559268564
2017-07-17,1.406599783055336,1.3216316604259433,1.3432765283015535,1.0166744744991156
2017-07-18,1.4100417074836933,1.331764962371298,1.343588627866679,1.0178873493107987
2017-07-19,1.4153404626306463,1.3357727321474333,1.3465205930217417,1.027291782019487
2017-07-20,1.4139102479351826,1.334196067595535,1.3442148003646488,1.0278619453507034
2017-07-21,1.4162039277452771,1.3387747178296254,1.3459027270509965,1.024222864530649
2017-07-24,1.4162039277452771,1.3447117599114817,1.343214297763906,1.026866850157359
2017-07-25,1.4142036397117386,1.3456190462469202,1.340106731833488,1.0299213102124756
2017-07-26,1.412206378443105,1.3466939574043173,1.3399210700529622,1.0236750610533647
2017-07-27,1.407935593024426,1.3295006850843187,1.3427004767162045,1.015524217598325
2017-07-28,1.4093626511969624,1.3360585827528046,1.3459148970830956,1.0152400555227468
2017-07-31,1.4056597986372288,1.326753768209743,1.3464081320430896,1.0102053384771286
2017-08-01,1.4048077114689297,1.3250116627917032,1.3443217241086536,1.007523689656861
2017-08-02,1.4043819691581503,1.320432837036344,1.3446279337856861,0.9979100488939805
