date,ES,NQ,YM,RTY,6E
2013-04-08,1.0122280292661123,1.0018645501160233,1.0228259167996179,,0.9858636838528421
2013-04-09,1.0148272346052645,1.0051986919000035,1.024654275262099,,0.990486459217207
2013-04-10,1.017748534816826,1.0085218112352698,1.028021387277748,,0.9907135134983757
2013-04-11,1.0182308800939903,1.0061355095173352,1.0285097916289725,,0.9925323098208695
2013-04-12,1.0151851643002583,1.0049007709888251,1.0261466795249459,,0.9909420772347521
2013-04-15,1.009255906039941,0.9998767078411748,1.0215706200081454,,0.9899592997702988
2013-04-16,1.0170859179180594,1.0063223272309647,1.0299355070776404,,0.9971725328948717
2013-04-17,1.0089868104334436,0.996279545019793,1.0235558099063065,,0.99414781906187
2013-04-18,1.0112714320323548,0.9985236200378572,1.0249631463698101,,0.9963599180991441
2013-04-19,1.0135746368555942,1.0010790227762778,1.022273325958066,,1.0007098350209924
2013-04-22,1.016028020678869,1.0044186606667043,1.0238971026498502,,0.9974926111178325
2013-04-23,1.0217378762864093,1.0105120203709896,1.0310981992829804,,0.9923776558947426
2013-04-24,1.0214132574218229,1.0070290359437277,1.0325760222549258,,0.9913856597758166
2013-04-25,1.0244951776840134,1.0099665377722562,1.0342007912575846,,0.9923754465492663
2013-04-26,1.023037167469093,1.0074802477197133,1.0327181167206916,,0.9930620531774138
2013-04-29,1.0264408082353875,1.0112126434508792,1.0352546420807205,,0.9967177766648374
2013-04-30,1.0261177741493968,1.0120964160810582,1.0346934143829063,,0.9973263199154915
2013-05-01,1.023539993589436,1.0120086062236853,1.0312621760704561,,1.0008846845276547
2013-05-02,1.0258098430920894,1.013684409214643,1.033656529661442,,0.9917774535492412
2013-05-03,1.0348279516027892,1.0232828670792906,1.0429674892581213,,0.9928398825300117
2013-05-06,1.035310313917085,1.0243273885495996,1.0424078447538578,,0.9918561984759847
2013-05-07,1.0373960157737285,1.0262373133354368,1.044855139801241,,0.9955727201342642
2013-05-08,1.0365961730476116,1.0263243785185483,1.044646029366324,,1.002346877022028
2013-05-09,1.0362779547289478,1.0245052687997023,1.0448541676467318,,0.9984621068473855
2013-05-10,1.036756457709429,1.026063451718029,1.0454790389012218,,0.9965471430828143
2013-05-13,1.034529952047835,1.0238231385046708,1.0433287038291719,,0.9957798600961474
2013-05-14,1.0361161678590092,1.0252830440032934,1.044160483290104,,0.995703096307981
2013-05-15,1.0347013528824152,1.0239138320256578,1.043059701334998,,0.9899311275165839
2013-05-16,1.0332955086529552,1.0248520287896963,1.0425123430135366,,0.9911607601569276
2013-05-17,1.0378405670104458,1.0314325496550072,1.04580232279425,,0.9855422840355225
2013-05-20,1.0367495797797694,1.028706596434908,1.0450516163500618,,0.9870017776751698
2013-05-21,1.0378397475818513,1.0291322094247448,1.0469625054807221,,0.9852407784597073
2013-05-22,1.0393961959135578,1.0298124587575876,1.0489389351551748,,0.9875307934402442
2013-05-23,1.029181386005124,1.0197717872847012,1.0416665480058225,,0.9917556062622118
2013-05-24,1.022629071587629,1.0133801038444243,1.037713612924408,,0.9915256961456222
2013-05-28,1.0336451031583649,1.0232902904166243,1.047012243637381,,0.989916200928875
2013-05-29,1.0267873853448897,1.0172564385256202,1.040073432068866,,0.9959189579585299
2013-05-30,1.0283457210336813,1.0186148180128853,1.0406855200103176,,1.0036142056633557
2013-05-31,1.024457541507692,1.0140481762384814,1.0370158701421865,,0.9996896293338947
2013-06-03,1.0265014254916698,1.0148982459645595,1.040720968526974,,0.9982282072397695
2013-06-04,1.0268147175488929,1.0159169644046746,1.0401063695298125,,0.9975409326172819
2013-06-05,1.0233489421904893,1.0113038197630793,1.0364037033056308,,0.9966258973633906
2013-06-06,1.0225529333680015,1.012337344361713,1.0358489946934382,,1.000279887821185
2013-06-07,1.0283870827179808,1.0160294992224046,1.0403985410865815,,0.9977123567789141
2013-06-10,1.031361109289007,1.0170492678733472,1.0432659693119002,,0.99544808787027
2013-06-11,1.0206831928103755,1.00497292402871,1.0333999221863395,,0.99544808787027
2013-06-12,1.0279042673827037,1.0104891577782342,1.0407139711130453,,0.9944762626117603
2013-06-13,1.0277448282222597,1.0099710467761263,1.0402280130183357,,0.9920150569220807
2013-06-14,1.0260205646271583,1.0090337592426941,1.0391329897463646,,0.9885263845340685
2013-06-17,1.034727728807762,1.0187343560433089,1.047861706860234,,0.9888224834960376
2013-06-18,1.035995000980215,1.0212245192534621,1.0500811650690987,,0.9871973456925928
2013-06-19,1.035680300190124,1.0217365395689564,1.0493926324056215,,0.987050035785006
2013-06-20,1.0253107346460146,1.0108486163631303,1.0406035157024103,,0.9822206603746918
2013-06-21,1.031633808436526,1.0114622081351163,1.044075973634133,,0.9782088673438898
2013-06-24,1.0202560919420314,1.0027434655486664,1.0347190567681064,,0.9748560301871775
2013-06-25,1.0293756994677703,1.0120951114529564,1.0423079894622038,,0.9735936480639916
2013-06-26,1.037997208960784,1.0213844459549284,1.0498290682153006,,0.9691354614743679
2013-06-27,1.044170928469394,1.027223456213311,1.0564099595164613,,0.9709231219981851
2013-06-28,1.0407596668798083,1.02465561893806,1.051817179945291,,0.9724862456996543
2013-07-01,1.04874045305776,1.0336593123505067,1.0587739244708114,,0.9740547719023958
2013-07-02,1.0474368602012556,1.0328633734549597,1.0566424509951622,,0.9689862285530412
2013-07-03,1.0428742852034902,1.0302127403323207,1.0527305410056136,,0.9681649905135866
2013-07-05,1.049027891234194,1.0352997775313053,1.0592915878031959,,0.9552214093880111
2013-07-08,1.0549983622349115,1.040990643116044,1.0655520932361253,,0.9576777568133835
2013-07-09,1.061938079165629,1.0453870897885502,1.0713179155698567,,0.9568595466910573
2013-07-10,1.062099345388737,1.0451238123146276,1.072372708397789,,0.9595532395031372
2013-07-11,1.0741906403043648,1.0558533197776692,1.0835007057658992,,0.9712442109917286
2013-07-12,1.074351471362952,1.0564580467649416,1.084345266238078,,0.9650924047102639
2013-07-15,1.0762785592039619,1.0569742735163536,1.0863888074858623,,0.9635421147615975
2013-07-16,1.0770806746900283,1.0577476693262438,1.0867410279525611,,0.9670799424605614
2013-07-17,1.0807869666585908,1.0599857421942842,1.0890715747372266,,0.9664190677846201
2013-07-18,1.0827224156363406,1.0595553785149525,1.0925363525038883,,0.963988843808632
2013-07-19,1.0804731035991084,1.0493797836044971,1.0903502925459962,,0.9642828548932857
2013-07-22,1.0817536643144852,1.053435774544416,1.0904206876840004,,0.9670700115439244
2013-07-23,1.0836733691313698,1.054990788808956,1.0933772834801738,,0.9673633297154574
2013-07-24,1.0868833020968065,1.0643146522270246,1.0950685089766627,,0.9666319193648486
2013-07-25,1.0838120970492398,1.068259805386021,1.0904011197876113,,0.9679499539492413
2013-07-26,1.078827944103308,1.0628402727836208,1.0846999520427885,,0.96700298304306
2013-07-29,1.0762699643899627,1.0608504212350638,1.0821804863821947,,0.9651101819018179
2013-07-30,1.0801109278316516,1.0648314229789708,1.0863082759281313,,0.966928674104678
2013-07-31,1.0830019310585617,1.0675967699628472,1.0884856686963822,,0.9647417123870106
2013-08-01,1.0918565625745749,1.0750340581132567,1.0972916170872338,,0.9611890035408538
2013-08-02,1.0896109342690006,1.07546493348725,1.0941192352838978,,0.9647546225259019
2013-08-05,1.0875333540188545,1.074350373208604,1.0918743125133743,,0.9624311373207519
2013-08-06,1.0856169956857817,1.0729806834897724,1.0888561461828217,,0.9646808255470334
2013-08-07,1.0817695639231624,1.0706582144778898,1.0850528970305662,,0.9648982592417473
2013-08-08,1.0875390015974193,1.0771053735373712,1.0914521072463654,,0.9664895457262539
2013-08-09,1.0864148472838957,1.0759002688279073,1.0901805125583113,,0.9640350607729605
2013-08-12,1.0803023562864442,1.0717575435829418,1.0850789269022474,,0.9600621903741511
2013-08-13,1.0815836637512763,1.0726154300342208,1.0864897693504367,,0.9564542903727451
2013-08-14,1.081423784421823,1.0722738599585788,1.085644087490658,,0.9558775919763793
2013-08-15,1.0714611878937172,1.0585641094716545,1.0752877309553013,,0.9538596041474312
2013-08-16,1.07016890845709,1.058822211904068,1.0742898502557536,,0.9550021220143544
2013-08-19,1.068389069026635,1.0595112689035986,1.0724347970508223,,0.9566492947782338
2013-08-20,1.0701781205960206,1.0622733349406588,1.0735088787731808,,0.9635342435973889
2013-08-21,1.0666119408545616,1.0591718069554306,1.070857531832749,,0.9607347326460146
2013-08-22,1.0690500967693466,1.0639995475699107,1.0722255337896387,,0.9596558211397115
2013-08-23,1.0719577579572959,1.0714616967548025,1.0737326781142427,,0.959081047869582
2013-08-26,1.0735716660541903,1.0731776828162292,1.0741626011084826,,0.959081047869582
2013-08-27,1.0633502643674118,1.0611465428743432,1.0664627687028683,,0.959081047869582
2013-08-28,1.0635135803349078,1.0627944206278872,1.0663904955415302,,0.9560729525809162
2013-08-29,1.0617231534319869,1.0631404105100806,1.0659584378081757,,0.9487637454782888
2013-08-30,1.0628590333149188,1.0631404105100806,1.0661022530318411,,0.9469008956533052
2013-09-03,1.0747609675735459,1.0729138295133054,1.0743928778018346,,0.9438200286350626
2013-09-04,1.0742688609034114,1.0756045769216793,1.0730874186550523,,0.9431037654274773
2013-09-05,1.0742688609034114,1.0761209910579945,1.0721522975635847,,0.9396774120562602
2013-09-06,1.077680269655713,1.07869976170515,1.0752422807268043,,0.9414683654222287
2013-09-09,1.082241189781221,1.0844668287362897,1.079352313586342,,0.9443979497408618
2013-09-10,1.0883958089389112,1.0903699694102251,1.0859494709640956,,0.9496278883185497
2013-09-11,1.0874259032722495,1.0847199405195072,1.087308427688611,,0.949556315520214
2013-09-12,1.087586907995861,1.0848052239490626,1.0889409163521555,,0.9462045207902514
2013-09-13,1.0892030347698503,1.0862576487517792,1.0917249435328509,,0.9459197391982489
2013-09-16,1.1015140744251908,1.09524559620008,1.1044202489453319,,0.9508241923095115
2013-09-17,1.1029799367155688,1.097929172984952,1.1064251612229816,,0.9521783381496943
2013-09-18,1.1028175666380309,1.0993941126239712,1.105924354489806,,0.9512520253160534
2013-09-19,1.1055445337118996,1.102719924785958,1.1064911318655855,,0.9544906896017864
2013-09-20,1.1066723115807402,1.1052806181634314,1.1068465282591955,,0.9544906896017864
2013-09-23,1.1060223792292025,1.1099149184492318,1.1056251605465897,,0.9534321829964317
2013-09-24,1.105206728507057,1.1113827172523152,1.1056251605465897,,0.9522313867961842
2013-09-25,1.1058602136384728,1.112247471934273,1.1067832621877514,,0.9539980498514649
2013-09-26,1.1083187734731514,1.1175430616773256,1.1091845670958511,,0.9516008926794193
2013-09-27,1.1034060129524372,1.1121744215235991,1.1048955456344107,,0.9561867510738561
2013-09-30,1.0922720748487473,1.0982830264991383,1.0920876936926565,,0.9573887012933368
2013-10-01,1.0929238857243844,1.0994793201559492,1.0920876936926565,,0.9595113574930854
2013-10-02,1.0870975478173686,1.0932130332111292,1.0873910084941636,,0.9644017610731579
2013-10-03,1.0846807013348931,1.0921182200663988,1.0853679554551046,,0.9648275455151328
2013-10-04,1.085329530825747,1.0928844395846868,1.0854407110493836,,0.9622076556586774
2013-10-07,1.0759843537491596,1.0838467523572688,1.0755974132763146,,0.9633434227181048
2013-10-08,1.076467797370733,1.0844379107853896,1.0752354542598668,,0.964123687621271
2013-10-09,1.0782624542017545,1.086591453383661,1.0760394505889306,,0.9592238913153219
2013-10-10,1.089695106700107,1.0997612086595014,1.0855334867350253,,0.9584438038685921
2013-10-11,1.087272485297928,1.0971848509943614,1.0843793545144285,,0.9613492527379904
2013-10-14,1.080226831490401,1.0899592592740144,1.0771592137796433,,0.9636898551682953
2013-10-15,1.0781674461246034,1.0902108270365798,1.0759567113739266,,0.9579371189114868
2013-10-16,1.0843812085597828,1.0950921168287768,1.0823722476150588,,0.960346488791868
2013-10-17,1.080589665872511,1.090660576614077,1.0728938865393551,,0.9698583839428853
2013-10-18,1.0851253584923262,1.1008474739429197,1.074366197303083,,0.9695039294498135
2013-10-21,1.0855934211918914,1.1034791129064767,1.0749969406674489,,0.9675914134788085
2013-10-22,1.0884026048580004,1.1080052782588412,1.0782236851549336,,0.9715508668331977
2013-10-23,1.084824891564913,1.102890138478346,1.074723186209557,,0.970916419162214
2013-10-24,1.0868496903574967,1.1037984786642745,1.0778738405013764,,0.973664694699108
2013-10-25,1.0887163278677714,1.1131785030077501,1.0786414575054886,,0.9733119687555132
2013-10-28,1.0885612179763526,1.113096069765525,1.077806757209489,,0.9713384199739103
2013-10-29,1.0908838948283648,1.11696813810088,1.0800307587719535,,0.9700703541514901
2013-10-30,1.0919639778925514,1.1209293106630405,1.0821050816121045,,0.9707055402691593
2013-10-31,1.0916535403721839,1.1189396424834746,1.0811314652147672,,0.9652628601118213
2013-11-01,1.0939897942037695,1.1229201585169146,1.083572887324743,,0.9601439880540728
2013-11-04,1.0977278003343063,1.1259998446680617,1.086359854627533,,0.9609980187305717
2013-11-05,1.0938362525452596,1.1222498451853749,1.0812687414871458,,0.9573021458680623
2013-11-06,1.0986590265217784,1.125815175317844,1.0853697221857663,,0.960357667859773
2013-11-07,1.100369364661,1.1253989159170759,1.0885520159725306,,0.9496341591821995
2013-11-08,1.1005270784870946,1.1306577893559404,1.0880621500701322,,0.9458126937528948
2013-11-11,1.0994372935741779,1.1278834784741836,1.0866775828498356,,0.9489276457383087
2013-11-12,1.0966389520464157,1.12435569279531,1.085157754062633,,0.9506255704007792
2013-11-13,1.0918229997141533,1.1179179036560152,1.0799761896929445,,0.9506255704007792
2013-11-14,1.0928974775713163,1.1134012295429556,1.0800446422624883,,0.9492133657355474
2013-11-15,1.0944255780712762,1.1139723719001886,1.0812718882419545,,0.9512584762560772
2013-11-18,1.0962544468829813,1.1134837518087053,1.0843947931744045,,0.9538673683783417
2013-11-19,1.0957949940552854,1.1138125040235882,1.0858231498611424,,0.9539379990609318
2013-11-20,1.0976361505840815,1.1168633674118673,1.0871180682547754,,0.9539379990609318
2013-11-21,1.1005664705027407,1.121424362749531,1.0904053094842217,,0.9558556765216305
2013-11-22,1.101180112248212,1.123484441305541,1.0904053094842217,,0.959190634341875
2013-11-25,1.102859904403909,1.1271787635458586,1.0927170748095607,,0.9562172778843978
2013-11-26,1.1031659992982759,1.1274253210588472,1.0931935008153948,,0.956924539184608
2013-11-27,1.1040842839813765,1.1290608114788934,1.094827877194861,,0.9583349961662345
2013-11-29,1.1051541330937615,1.1328826233722682,1.096665636143214,,0.9604528635610771
2013-12-02,1.106379189635919,1.134586084283826,1.0963247391472106,,0.9573427718627634
2013-12-03,1.1029981169630492,1.134749029290904,1.0913215067167439,,0.9601709632124318
2013-12-04,1.0983856352918908,1.130101426023707,1.0879589490968533,,0.9560021438122159
2013-12-05,1.09577991999745,1.1296147329031112,1.0850135209780367,,0.9594501126806687
2013-12-06,1.1060653297256413,1.1387873733758083,1.0947544275961616,,0.9595202992287798
2013-12-09,1.1089776414308503,1.142363609506601,1.0953013945847183,,0.9609208543290991
2013-12-10,1.1062182278912105,1.140414322153017,1.091951639976389,,0.9632986788594623
2013-12-11,1.1060647995655668,1.1400087694068743,1.0924302362746694,,0.9649779966696337
2013-12-12,1.1052886137413103,1.1418978329296667,1.091602167116985,,0.9633680667462766
2013-12-13,1.1074673993923994,1.1469328403500045,1.0920825670942806,,0.962317104418934
2013-12-16,1.1134147935666376,1.1532469943425143,1.0973690814318071,,0.9644189983492265
2013-12-17,1.1135711720488801,1.1529977514217575,1.0991023532940636,,0.9629471379593041
2013-12-18,1.1148266074175937,1.1532473540523147,1.101604261907316,,0.9621074805217578
2013-12-19,1.1114296288354348,1.1497102901276177,1.0993479969716815,,0.9607023286588663
2013-12-20,1.1126624958668663,1.151602614206116,1.1009166429131387,,0.9605616179552913
2013-12-23,1.1181851554354871,1.1602514647875137,1.1048642883714979,,0.9613339429167347
2013-12-24,1.1186453139356665,1.1605768297524008,1.1058170509238354,,0.9588772630100403
2013-12-26,1.1201741444863507,1.1622018323143617,1.108597871525398,,0.9590875738587777
2013-12-27,1.1220039960700474,1.164068497268498,1.111163757694113,,0.9669317251857954
2013-12-30,1.1224623310357622,1.162275867635297,1.1121111567567021,,0.9706617915250373
2013-12-31,1.1242969194275394,1.164231463598789,1.1143433608910593,,0.9686216993410811
2014-01-02,1.1204836752292369,1.1583920581387321,1.1094866585917762,,0.960877794484077
2014-01-03,1.121710762074115,1.1579039373192341,1.1113154827542902,,0.9575020985069682
2014-01-06,1.1263211638911068,1.1593789741820613,1.116059191748302,,0.9595463862826219
2014-01-07,1.130651383936274,1.1640728161827982,1.1211765384121843,,0.9590538060021891
2014-01-08,1.1295708979721029,1.163663017965456,1.1185881600124479,,0.9581379388547543
2014-01-09,1.1325000431968155,1.1664406466238966,1.121998281834326,,0.9575735398038127
2014-01-10,1.1351262198076935,1.1702213871639682,1.1245320914307535,,0.9599669456961402
2014-01-13,1.1329637804176664,1.1684952756846927,1.1232274501816122,,0.9590536281980393
2014-01-14,1.1367122131072203,1.1729100354231647,1.1261398809080985,,0.9589834963056665
2014-01-15,1.1390374119612512,1.1771769531398293,1.1278662420206016,,0.9531651022856833
2014-01-16,1.1367197829352855,1.1766049526766904,1.1253246103161882,,0.9556179203564134
2014-01-17,1.1354843858067047,1.1732590792504354,1.1260126718327375,,0.9526002534271834
2014-01-21,1.1419914596508691,1.180544877328393,1.1319234995064003,,0.9537976067956315
2014-01-22,1.1435445556112267,1.1832427984469414,1.1315082417260862,,0.9535865740631005
2014-01-23,1.13686079648505,1.179076162893479,1.1228437887601612,,0.9614709455598572
2014-01-24,1.1290676733942557,1.173518338196629,1.1158877499250717,,0.9611901626305851
2014-01-27,1.1308076207755022,1.175095313118882,1.117227351065438,,0.9605576157262508
2014-01-28,1.1317628292401865,1.1676298635601996,1.1199184412873249,,0.9614007031595974
2014-01-29,1.1221004733852318,1.1570347654841675,1.1100326542898329,,0.9618227094672247
2014-01-30,1.131140717481763,1.1711571745096496,1.1171114927203527,,0.9559764051914446
2014-01-31,1.1167544414103667,1.1585292472538173,1.1025327808102867,,0.9532242770595727
2014-02-03,1.116597262741625,1.1581995107383047,1.1022506588090557,,0.9534363245778271
2014-02-04,1.1212577867225557,1.1634245976673432,1.1053460596925975,,0.9521677073511564
2014-02-05,1.1172510050375837,1.1597271847170099,1.1024703626267305,,0.9524495597029217
2014-02-06,1.120929855877364,1.1644333240173108,1.106914940459025,,0.9573743247479213
2014-02-07,1.126473524798617,1.1725156161410801,1.1103265185469942,,0.9569517051225175
2014-02-10,1.1256877592260732,1.1722683369250222,1.109550214491568,,0.9565307586246631
2014-02-11,1.1266285764088781,1.1746438370138228,1.111100850034626,,0.9561101822981389
2014-02-12,1.1286465113073785,1.1769163463371413,1.1134022766007283,,0.9509226939566137
2014-02-13,1.120877744021397,1.1688802943137342,1.10599543328959,,0.9567295350100568
2014-02-14,1.1187287042492386,1.1659211036952182,1.1037131765800756,,0.957848353352416
2014-02-18,1.1199478609900089,1.1683102862847576,1.1041239114966221,,0.9621834579518649
2014-02-19,1.117052757675885,1.1660865973434231,1.1017243873176479,,0.962113521663309
2014-02-20,1.1188890087843937,1.1676030686199135,1.1028252172806206,,0.9607123514577263
2014-02-21,1.1204121356681187,1.1707845483709214,1.1037155313726934,,0.9605722957172995
2014-02-24,1.1223975988311075,1.1734216304879266,1.1054310802588112,,0.959593332905911
2014-02-25,1.1234622035996462,1.174615183377146,1.1061822844277645,,0.9612004578354116
2014-02-26,1.1254433496450604,1.1781260228628192,1.1078249261073998,,0.9576324235279944
2014-02-27,1.1245274863468275,1.1792475136032885,1.1074142149385513,,0.9567927633583075
2014-02-28,1.1240723963078365,1.1786101686425516,1.1073461208467517,,0.9636324811210264
2014-03-03,1.1136377137644164,1.166257435114957,1.0971664359704256,,0.9616078964689573
2014-03-04,1.125414251409973,1.1794489542093343,1.1092523092053246,,0.9630786732953118
2014-03-05,1.1257148829717225,1.1807179464268953,1.1094554813725883,,0.9628683634962227
2014-03-06,1.1290218301509691,1.1830147548818444,1.1127804549864877,,0.9701622894779847
2014-03-07,1.1329321228889369,1.1872261856991964,1.117389364167818,,0.9710724511120478
2014-03-10,1.1314231562894577,1.18682555595441,1.1155545704663932,,0.9714224375789664
2014-03-11,1.133081029570287,1.1895465316052833,1.116845957588727,,0.97009172191105
2014-03-12,1.1283769299430364,1.1854382582178742,1.1128147627093847,,0.9724016307661667
2014-03-13,1.131549073922796,1.1895166008493578,1.115539578484873,,0.9754080493830017
2014-03-14,1.1307745436238348,1.1873121433653424,1.1153939143425802,,0.9768856002080204
2014-03-17,1.1369410033027652,1.1954286950980566,1.1209011717946467,,0.9767451017756591
2014-03-18,1.138783695366465,1.19657389844631,1.1229109488431224,,0.9753419339811242
2014-03-19,1.138783695366465,1.1964930051324614,1.1227038206553133,,0.9742216560957188
2014-03-20,1.1360200299334602,1.193564411973312,1.1202708670473054,,0.9700652400345685
2014-03-21,1.1416552010163852,1.200687270257162,1.1246802972743057,,0.9706990394654441
2014-03-24,1.1454965711409355,1.205058204066052,1.1286328699942414,,0.9692918213740185
2014-03-25,1.1521546344768452,1.2129027657822715,1.1360172959074188,,0.9657192346218268
2014-03-26,1.1563386526518116,1.2191833310566207,1.140967110452336,,0.9629247059822498
2014-03-27,1.154144759016207,1.2156022624571117,1.1397690597495758,,0.9609699541684671
2014-03-28,1.1580629582252517,1.2209038480136916,1.1430086406163873,,0.9626485043067525
2014-03-31,1.1662028979153993,1.2326441320859787,1.1496945479409704,,0.9647483701635984
2014-04-01,1.170111084570612,1.2396902679403565,1.1529234354924254,,0.9669194917225872
2014-04-02,1.1713575411187565,1.2434268326608235,1.1543953421217246,,0.9653774671616667
2014-04-03,1.1730675521276892,1.2445311948132174,1.1564948789670506,,0.9622911772136094
2014-04-04,1.1794590165313084,1.253446420344322,1.160983125419897,,0.9610982252692768
2014-04-07,1.175810878099326,1.2449268185068076,1.1594204684141314,,0.963132666768022
2014-04-08,1.1754910165982109,1.24812851628265,1.157771323653864,,0.9674079609517541
2014-04-09,1.178675334671076,1.253164855333203,1.1619912846160918,,0.9681092352982212
2014-04-10,1.1777277195018376,1.2529031432158346,1.1602874850785316,,0.9682489840149728
2014-04-11,1.1707942184149565,1.2406630148143294,1.1543029050846516,,0.9679002665245114
2014-04-14,1.1808258991144764,1.2522057438371694,1.1621169149724004,,0.9636468326034686
